2023-04-29,75.0
2023-04-30,75.9
2023-05-01,76.04
2023-05-02,75.99
2023-05-03,76.89
2023-05-04,77.49
2023-05-05,76.04
2023-05-06,76.04
2023-05-07,76.01
2023-05-08,78.0
2023-05-09,78.25
2023-05-10,77.99
2023-05-11,76.77
2023-05-12,77.47
2023-05-13,76.88
2023-05-14,76.02
2023-05-15,75.78
2023-05-16,75.64
2023-05-17,74.47
2023-05-18,75.18
2023-05-19,75.13
2023-05-20,75.0
2023-05-21,75.3
2023-05-22,73.95
2023-05-23,73.86
2023-05-24,73.43
2023-05-25,73.86
2023-05-26,73.1
2023-05-27,72.0
2023-05-28,72.35
2023-05-29,73.05
2023-05-30,71.52
2023-05-31,71.99
2023-06-01,71.52
2023-06-02,72.0
2023-06-03,72.16
2023-06-04,73.05
